<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BCM,D,20200714,000000,8.88597,8.88597,8.88597,8.88597,13.6642335765,0
BCM,D,20200715,000000,8.88597,8.88597,8.75278,8.75278,347.9124087555,0
BCM,D,20200716,000000,8.88597,8.88597,8.88597,8.88597,11.5620437955,0
BCM,D,20200717,000000,8.88597,8.88597,8.88597,8.88597,11.5620437955,0
BCM,D,20200720,000000,8.88597,9.01917,8.88597,9.01917,26.2773722625,0
BCM,D,20200721,000000,9.01917,9.01917,9.00014,9.00014,152.4087591225,0
BCM,D,20200722,000000,9.01917,9.01917,9.01917,9.01917,404.67153284249997,0
BCM,D,20200723,000000,9.03819,9.03819,8.94306,8.94306,26.2773722625,0
BCM,D,20200724,000000,9.03819,9.03819,8.75278,8.77181,690.5693430585,0
BCM,D,20200727,000000,9.03819,9.03819,9.03819,9.03819,11.5620437955,0
BCM,D,20200728,000000,9.03819,9.03819,8.58153,8.94306,971.211678822,0
BCM,D,20200729,000000,9.01917,9.01917,8.94306,9.01917,106.16058394049999,0
BCM,D,20200730,000000,9.01917,9.01917,8.94306,8.94306,22.0729927005,0
BCM,D,20200731,000000,9.01917,9.01917,8.94306,9.01917,273.28467152999997,0
BCM,D,20200803,000000,9.01917,9.01917,9.01917,9.01917,32.5839416055,0
BCM,D,20200804,000000,9.01917,9.01917,8.75278,8.75278,266.978102187,0
BCM,D,20200805,000000,9.01917,9.09528,8.75278,9.09528,2185.2262773495,0
BCM,D,20200806,000000,9.11431,9.51389,9.11431,9.51389,364.7299270035,0
BCM,D,20200807,000000,9.79931,9.98958,9.79931,9.79931,711.5912408685,0
BCM,D,20200810,000000,10.1323,10.608,10.1323,10.2274,4243.2700729485,0
BCM,D,20200811,000000,10.5604,10.608,10.5604,10.608,1310.7153284535,0
BCM,D,20200812,000000,10.4653,10.5604,10.1323,10.1323,212.32116788099998,0
BCM,D,20200813,000000,10.6556,10.6556,10.4653,10.4653,131.3868613125,0
BCM,D,20200814,000000,10.6556,10.6556,10.6556,10.6556,26.2773722625,0
BCM,D,20200817,000000,10.6556,10.6556,10.1323,10.4653,31.532846714999998,0
BCM,D,20200818,000000,10.1323,10.1323,10.1323,10.1323,800.934306561,0
BCM,D,20200819,000000,9.98958,9.98958,9.98958,9.98958,2.102189781,0
BCM,D,20200820,000000,9.98958,10.275,9.79931,9.79931,1729.0510948724998,0
BCM,D,20200824,000000,10.1799,10.4653,10.1799,10.4653,1010.1021897705,0
BCM,D,20200825,000000,10.4653,10.8458,10.4653,10.8458,1216.1167883085,0
BCM,D,20200826,000000,10.8458,10.8458,10.5604,10.5604,717.8978102115,0
BCM,D,20200827,000000,10.7983,10.7983,10.7983,10.7983,5.2554744525,0
BCM,D,20200828,000000,10.6556,10.6556,10.5604,10.5604,17.8686131385,0
BCM,D,20200831,000000,10.6556,10.6556,10.5604,10.5604,812.4963503565,0
BCM,D,20200901,000000,10.5604,10.5604,9.98958,9.98958,70.4233576635,0
BCM,D,20200902,000000,10.4653,10.4653,10.4653,10.4653,5.2554744525,0
BCM,D,20200903,000000,10.4653,10.4653,10.4653,10.4653,5.2554744525,0
BCM,D,20200904,000000,10.4653,10.4653,9.51389,9.51389,161.86861313699998,0
BCM,D,20200907,000000,9.60903,9.60903,9.60903,9.60903,5.2554744525,0
BCM,D,20200908,000000,9.51389,9.51389,9.03819,9.03819,908.145985392,0
BCM,D,20200909,000000,8.58153,9.03819,8.58153,9.03819,220.72992700499998,0
BCM,D,20200910,000000,8.65764,8.75278,8.46736,8.75278,3264.700729893,0
BCM,D,20200911,000000,9.03819,9.03819,9.00014,9.00014,215.4744525525,0
BCM,D,20200914,000000,9.03819,9.03819,9.03819,9.03819,5.2554744525,0
BCM,D,20200915,000000,9.03819,9.03819,9.01917,9.03819,887.1240875819999,0
