<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SNT,D,20210716,000000,32.2508,33.95,31.8623,33.0762,5246.7025758628,0
SNT,D,20210719,000000,33.9016,33.9016,32.2991,32.882,3281.4707258392,0
SNT,D,20210720,000000,32.2991,32.7843,30.4048,30.4048,14540.484776825799,0
SNT,D,20210721,000000,30.4048,31.7647,29.2875,31.4244,13010.281029826,0
SNT,D,20210722,000000,31.9589,32.0072,31.5704,31.6187,4863.3911004712,0
SNT,D,20210723,000000,32.0072,32.0072,31.0852,31.0852,777.7775175273999,0
SNT,D,20210726,000000,31.0852,31.4737,30.6967,30.6967,3747.9344260512,0
SNT,D,20210727,000000,30.6967,30.6967,29.531,30.599,6607.5597186551995,0
SNT,D,20210728,000000,31.0359,31.0359,29.9679,30.1139,2118.3536298758,0
SNT,D,20210729,000000,30.1622,30.5024,29.3851,30.4048,3395.0444963256,0
SNT,D,20210730,000000,30.3564,30.8909,29.822,30.3564,1604.2295081204,0
SNT,D,20210802,000000,30.1139,30.1139,29.1415,29.676,11266.112411642,0
SNT,D,20210803,000000,29.2391,30.6967,29.2391,30.5024,5164.5644025646,0
SNT,D,20210804,000000,30.5024,30.9393,30.0162,30.745,3295.66744715,0
SNT,D,20210805,000000,30.745,30.8416,30.1622,30.6967,1727.9437938288,0
SNT,D,20210806,000000,30.8416,32.0072,30.4048,31.9589,12152.393442044799,0
SNT,D,20210809,000000,31.9106,32.0566,31.2302,31.8623,1153.9906322636,0
SNT,D,20210810,000000,30.9876,30.9876,29.3851,30.1622,13177.599530988999,0
SNT,D,20210811,000000,30.599,30.8416,30.5024,30.599,2163.9859483748,0
SNT,D,20210812,000000,30.8416,30.9393,30.6967,30.8416,4796.463700006,0
SNT,D,20210813,000000,30.8416,30.8416,30.6967,30.7933,2588.8735361766,0
SNT,D,20210816,000000,30.6967,30.9876,30.6967,30.8416,1800.9555034271998,0
SNT,D,20210817,000000,30.9876,31.0852,30.599,30.6474,3510.6463698564,0
SNT,D,20210818,000000,30.6474,31.0852,30.6474,31.0852,665.2177985632,0
SNT,D,20210819,000000,31.0852,31.0852,30.1139,30.5507,4657.5386414646,0
SNT,D,20210820,000000,30.599,31.0359,30.4048,31.0359,4261.044496284399,0
SNT,D,20210823,000000,31.0359,31.2302,30.6967,30.9876,1021.1498828553999,0
SNT,D,20210824,000000,31.0359,31.0359,30.1622,30.599,1384.180327803,0
SNT,D,20210825,000000,30.2588,30.8416,30.2105,30.7933,1269.5925057944,0
SNT,D,20210826,000000,30.2105,30.7933,30.2105,30.6967,1590.0327868095999,0
SNT,D,20210827,000000,30.7933,30.7933,29.9196,30.4048,2399.2459015251998,0
SNT,D,20210830,000000,30.1139,30.5507,29.7253,30.5507,3044.1826696444,0
SNT,D,20210831,000000,30.2105,30.5024,29.7736,29.8703,2571.6346602992,0
SNT,D,20210901,000000,30.4048,30.4048,29.8703,30.1139,5927.131147259,0
SNT,D,20210902,000000,30.8909,30.9876,30.2105,30.9393,6020.4238873014,0
SNT,D,20210903,000000,30.8909,31.4737,30.2105,31.4737,3980.1522246349996,0
SNT,D,20210906,000000,31.5221,32.9303,31.1335,32.2508,13886.421545006799,0
SNT,D,20210907,000000,32.7843,32.7843,31.668,31.668,6927.9999996704,0
SNT,D,20210908,000000,31.668,32.5417,31.3278,31.3278,26466.74472942,0
SNT,D,20210909,000000,31.5704,31.7647,30.6474,30.9876,3908.1545665587996,0
SNT,D,20210910,000000,31.813,31.813,29.7253,30.1622,11356.3629971178,0
SNT,D,20210913,000000,30.1139,30.2105,29.3368,30.0645,7763.5784539631995,0
SNT,D,20210914,000000,29.4817,29.9196,29.1415,29.822,8849.6276342394,0
SNT,D,20210915,000000,29.7736,29.7736,28.2195,28.7047,9614.222481978199,0
SNT,D,20210916,000000,28.7047,29.3368,28.1702,29.0449,6849.918032461,0
SNT,D,20210917,000000,27.7816,29.1415,27.7816,29.0932,1831.3770490932,0
SNT,D,20210920,000000,29.0449,29.0449,27.4907,27.9759,5870.344262015799,0
SNT,D,20210921,000000,27.539,27.8793,27.3931,27.7333,4353.3231848046,0
SNT,D,20210922,000000,27.8309,27.8309,26.3734,27.0045,11584.5245896128,0
SNT,D,20210923,000000,27.539,28.5587,27.1988,28.5104,3736.7798593069997,0
SNT,D,20210924,000000,28.5587,28.6563,27.3931,27.3931,2808.922716494,0
SNT,D,20210927,000000,28.3644,28.5587,27.8793,28.4621,2127.4800935755998,0
SNT,D,20210928,000000,28.4621,28.5104,27.3448,27.3448,3756.0468382288,0
SNT,D,20210929,000000,27.8793,27.8793,27.1988,27.7816,3132.4051520758,0
SNT,D,20210930,000000,27.7816,29.6277,27.1022,28.753,5041.8641683784,0
SNT,D,20211001,000000,28.753,28.753,27.9276,28.3644,1019.1217798109999,0
SNT,D,20211004,000000,28.3161,28.3161,27.8309,28.0252,637.8384074638,0
SNT,D,20211005,000000,28.1218,28.1702,27.7333,27.9276,5603.6487116772,0
SNT,D,20211006,000000,28.1702,28.8506,27.1988,27.8793,4846.1522245937995,0
SNT,D,20211007,000000,27.8793,27.8793,27.685,27.685,1234.1007025174,0
SNT,D,20211008,000000,28.0735,28.1702,27.2964,27.8309,4018.6861824785997,0
SNT,D,20211011,000000,27.7816,29.4334,27.1988,27.685,5768.9391097958,0
SNT,D,20211012,000000,27.5874,28.1702,27.2964,27.9759,1755.3231849282,0
SNT,D,20211013,000000,27.9759,27.9759,27.4424,27.8793,1165.1451990077999,0
SNT,D,20211014,000000,27.9276,27.9759,27.1988,27.9759,3773.2857141062,0
SNT,D,20211015,000000,27.8793,27.8793,27.1505,27.8309,1607.271662687,0
SNT,D,20211018,000000,27.8309,27.8309,27.1988,27.6367,1519.0491802555998,0
SNT,D,20211019,000000,27.6367,27.685,27.4907,27.685,314.355971882,0
SNT,D,20211020,000000,27.5874,27.685,27.4907,27.685,992.7564402337999,0
SNT,D,20211021,000000,27.685,27.8309,27.1988,27.5874,1567.7236533212,0
SNT,D,20211022,000000,27.7816,27.7816,27.1505,27.2964,4605.8220138323995,0
SNT,D,20211025,000000,27.1505,27.2964,27.0045,27.0045,2745.0374705954,0
SNT,D,20211026,000000,27.0045,31.813,26.3734,30.9876,33102.6978906968,0
SNT,D,20211027,000000,30.9876,32.736,30.1139,30.1139,22326.3723642774,0
SNT,D,20211028,000000,30.599,30.599,28.9966,28.9966,6015.353629690399,0
SNT,D,20211029,000000,29.1415,30.5024,28.6563,29.8703,14727.0702569106,0
SNT,D,20211102,000000,29.531,30.1139,28.8506,29.4334,5386.6416859264,0
SNT,D,20211103,000000,29.4334,29.4334,27.685,28.9472,13023.4636996146,0
SNT,D,20211104,000000,28.9966,28.9966,28.0735,28.4137,3208.4590162408,0
SNT,D,20211105,000000,28.0735,29.531,27.9759,29.531,11799.5035123192,0
SNT,D,20211108,000000,29.531,30.0162,29.1908,29.7253,2554.3957844218,0
SNT,D,20211109,000000,30.0162,30.1139,29.1415,29.7253,2288.7142856053997,0
SNT,D,20211110,000000,29.9196,29.9196,28.7047,29.3851,2134.578454231,0
SNT,D,20211112,000000,29.3851,29.531,28.7047,28.7047,751.4121779502,0
SNT,D,20211115,000000,29.2391,29.2391,28.1218,28.608,5482.9765805354,0
SNT,D,20211116,000000,28.608,29.0932,28.0735,28.8023,5940.3138170475995,0
SNT,D,20211117,000000,29.3851,29.3851,28.2678,29.2391,8465.302107325599,0
SNT,D,20211118,000000,29.1415,29.1415,27.1988,27.685,11676.803278132998,0
SNT,D,20211119,000000,27.7816,28.2678,27.4907,27.7816,3694.1896953746,0
SNT,D,20211122,000000,28.2195,28.2195,26.616,26.9562,4394.8992972148,0
SNT,D,20211123,000000,26.9562,27.1022,25.5963,26.5194,6640.009367365599,0
SNT,D,20211124,000000,27.4424,27.4907,26.5677,27.1988,4309.7189693499995,0
SNT,D,20211125,000000,27.3931,27.4424,26.9079,27.1022,1528.1756439554,0
SNT,D,20211126,000000,27.1022,27.1022,26.2275,26.5677,4359.4074939378,0
SNT,D,20211129,000000,26.6653,26.7136,25.6447,26.6653,11561.2014046022,0
SNT,D,20211130,000000,27.0045,27.1988,26.5194,27.1988,4720.409835841,0
SNT,D,20211201,000000,27.1988,27.9759,27.0539,27.9276,805.1569086267999,0
SNT,D,20211202,000000,27.9759,29.9196,27.9276,29.0449,13371.2833717292,0
SNT,D,20211203,000000,29.4334,29.4334,28.8023,29.0449,4148.4847773202,0
SNT,D,20211206,000000,29.531,29.531,28.8506,29.1415,8688.393442209599,0
SNT,D,20211207,000000,29.1415,29.1415,27.7816,28.8506,6669.4168615093995,0
SNT,D,20211208,000000,28.9472,28.9472,27.8793,28.608,1350.7166275703999,0
SNT,D,20211209,000000,28.608,28.608,27.6367,28.3644,2265.3911005948,0
SNT,D,20211210,000000,28.4137,28.4137,27.1988,28.2678,4620.0187351432,0
SNT,D,20211213,000000,28.2678,28.2678,27.3931,28.0735,2943.7915689466,0
SNT,D,20211214,000000,28.1702,28.5104,27.8793,28.4137,6916.8454329261995,0
SNT,D,20211215,000000,28.4137,28.5587,27.2964,27.2964,7085.1779856114,0
SNT,D,20211216,000000,27.3931,28.8989,27.3931,28.3644,15686.3629969118,0
SNT,D,20211217,000000,28.3644,28.6563,27.3931,28.4621,8086.046838022799,0
SNT,D,20211220,000000,28.608,28.608,26.9562,27.1988,17227.721310655797,0
SNT,D,20211221,000000,27.1988,27.1988,26.7136,27.1988,13283.0608892978,0
SNT,D,20211222,000000,27.1988,27.1988,26.7136,27.1505,2988.4098359234,0
SNT,D,20211223,000000,27.1988,27.7333,26.7136,27.539,14448.206088305598,0
SNT,D,20211227,000000,27.685,27.685,27.1022,27.3931,47953.482433315796,0
SNT,D,20211228,000000,27.539,27.539,26.5194,27.1505,34677.5199046734,0
SNT,D,20211229,000000,26.5194,28.2195,26.5194,28.1218,3589.742388588,0
SNT,D,20211230,000000,28.2195,28.2195,27.4907,28.0735,2359.6978921594,0
SNT,D,20220103,000000,27.7333,28.753,27.7333,28.753,3079.6744729213997,0
SNT,D,20220104,000000,28.753,28.753,28.1702,28.7047,3534.9836063892,0
SNT,D,20220105,000000,28.753,28.9966,28.4621,28.5104,2437.7798593688,0
SNT,D,20220107,000000,28.5104,29.0449,28.1702,28.2195,6081.2669786334,0
SNT,D,20220110,000000,29.0449,30.0162,28.5587,29.5794,31456.892270166198,0
SNT,D,20220111,000000,29.5794,29.5794,28.8506,29.1415,15922.637001584399,0
SNT,D,20220112,000000,29.1415,30.0162,29.0449,29.9196,20292.1850107442,0
SNT,D,20220113,000000,29.9679,31.9106,29.9196,31.813,52870.6182644636,0
SNT,D,20220114,000000,31.8623,32.4934,31.813,32.4934,21792.9812636002,0
SNT,D,20220117,000000,32.4451,33.4164,32.4451,33.2705,14536.428570737,0
SNT,D,20220118,000000,33.4648,33.6107,32.5417,33.4164,33094.5854785192,0
SNT,D,20220119,000000,33.0279,33.2222,31.2302,32.5417,27372.2927387446,0
SNT,D,20220120,000000,32.882,32.882,31.7163,32.0566,5494.1311472796,0
SNT,D,20220121,000000,32.0566,32.0566,30.2588,30.9876,9697.374706798599,0
SNT,D,20220124,000000,30.9876,31.0852,28.5104,28.9472,14008.107727670798,0
SNT,D,20220125,000000,28.9472,31.0852,28.1702,29.822,18476.018734483998,0
SNT,D,20220126,000000,30.1139,31.0852,30.1139,30.2588,3626.2482433871996,0
SNT,D,20220127,000000,29.9196,30.9393,28.8506,29.1908,5802.4028100283995,0
SNT,D,20220128,000000,29.1908,29.531,28.9472,29.4334,2459.074941335,0
SNT,D,20220131,000000,29.4334,30.0162,29.4334,30.0162,2697.377049052,0
SNT,D,20220201,000000,30.0162,30.1139,28.6563,28.9472,7222.0749411084,0
