<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GTC,D,20040819,000000,8.5169,8.63231,8.5169,8.5169,22574.4372996744,0
GTC,D,20040820,000000,8.5548,8.70963,8.47815,8.67116,82374.43730136719,0
GTC,D,20040823,000000,8.67116,8.70963,8.63231,8.70963,47240.9967859032,0
GTC,D,20040824,000000,8.74905,9.01747,8.74905,9.01747,155383.44051886798,0
GTC,D,20040825,000000,9.05594,9.17019,8.8636,9.01747,314434.887468708,0
GTC,D,20040826,000000,9.05594,9.09555,8.94053,9.01747,63171.221866739994,0
GTC,D,20040827,000000,8.90293,9.01747,8.90293,9.01747,1933.27974282,0
GTC,D,20040830,000000,9.09555,9.09555,9.01747,9.09555,337322.82959154237,0
GTC,D,20040831,000000,9.09555,9.2879,9.09555,9.2879,844155.6270335423,0
GTC,D,20040901,000000,9.2879,9.32617,9.21038,9.24962,142666.63987542118,0
GTC,D,20040902,000000,9.24962,9.2879,9.24962,9.24962,147040.0321585032,0
GTC,D,20040903,000000,9.24962,9.36445,9.24962,9.32617,17243.810289877198,0
GTC,D,20040906,000000,9.17019,9.40368,9.17019,9.2879,10690.514469755999,0
GTC,D,20040907,000000,9.24962,9.48024,9.24962,9.44196,20201.2057883532,0
GTC,D,20040908,000000,9.32617,9.44196,9.24962,9.40368,11858.842444065598,0
GTC,D,20040909,000000,9.51851,9.51851,9.2879,9.32617,6227.250804034799,0
GTC,D,20040910,000000,9.32617,9.32617,9.09555,9.09555,35834.646303265195,0
GTC,D,20040913,000000,9.01747,9.2879,9.01747,9.21038,44464.389068782795,0
GTC,D,20040914,000000,9.24962,9.32617,9.17019,9.32617,22823.151126047997,0
GTC,D,20040915,000000,9.24962,9.55679,9.24962,9.51851,147065.11254435597,0
GTC,D,20040916,000000,9.55679,9.6343,9.51851,9.59602,52637.459808563995,0
GTC,D,20040917,000000,9.59602,9.71086,9.55679,9.6343,67895.73955176119,0
GTC,D,20040920,000000,9.67258,9.67258,9.55679,9.59602,29776.688103736797,0
GTC,D,20040921,000000,9.78932,9.78932,9.59602,9.6343,21771.864952384796,0
GTC,D,20040922,000000,9.6343,9.86492,9.6343,9.78932,72943.1672046372,0
GTC,D,20040923,000000,9.67258,9.94243,9.67258,9.94243,66858.03858710159,0
GTC,D,20040924,000000,9.94243,10.0965,9.71086,9.71086,321221.22187404474,0
GTC,D,20040927,000000,9.59602,9.71086,9.59602,9.6343,147818.56913601718,0
GTC,D,20040928,000000,9.55679,9.71086,9.55679,9.55679,33876.286174592395,0
GTC,D,20040929,000000,9.6343,9.86492,9.6343,9.67258,53868.488747505595,0
GTC,D,20040930,000000,9.6343,9.94243,9.6343,9.67258,114122.02572670318,0
GTC,D,20041001,000000,9.71086,9.78932,9.6343,9.78932,22264.067524746,0
GTC,D,20041004,000000,9.98166,9.98166,9.71086,9.86492,27208.038585979197,0
GTC,D,20041005,000000,9.71086,9.82664,9.67258,9.71086,45046.463023783195,0
GTC,D,20041006,000000,9.6343,9.78932,9.6343,9.67258,157587.3794256828,0
GTC,D,20041007,000000,9.67258,9.71086,9.6343,9.6343,95959.64630496719,0
GTC,D,20041008,000000,9.55679,9.75009,8.8636,9.55679,358885.6913284872,0
GTC,D,20041011,000000,9.55679,9.75009,9.36445,9.6343,20410.2090037932,0
GTC,D,20041012,000000,9.6343,9.78932,9.48024,9.51851,132157.95820309798,0
GTC,D,20041013,000000,9.36445,9.48024,9.36445,9.36445,14545.578778546798,0
GTC,D,20041014,000000,9.32617,9.32617,8.94053,8.979,16788.183280218,0
GTC,D,20041015,000000,8.94053,9.05594,8.94053,8.94053,407190.51448097994,0
GTC,D,20041018,000000,8.70963,8.94053,8.70963,8.90293,241508.44052130598,0
GTC,D,20041019,000000,8.8636,8.94053,8.78656,8.8636,630065.2733297327,0
GTC,D,20041020,000000,8.8636,9.01747,8.8636,8.8636,344185.45017051476,0
GTC,D,20041021,000000,8.8636,8.94053,8.8636,8.94053,2710.7717042567997,0
GTC,D,20041022,000000,8.8636,8.979,8.8636,8.979,6162.4598072484,0
GTC,D,20041025,000000,8.8636,8.94053,8.78656,8.94053,137981.8328013336,0
GTC,D,20041026,000000,8.78656,9.01747,8.78656,8.8636,12091.8810292812,0
GTC,D,20041027,000000,8.94053,9.01747,8.8636,9.01747,119508.03858859198,0
GTC,D,20041028,000000,9.24962,9.32617,9.05594,9.05594,336856.75242111116,0
GTC,D,20041029,000000,9.17019,9.32617,9.09555,9.24962,366554.01930298074,0
GTC,D,20041102,000000,9.40368,9.44196,9.24962,9.24962,482467.20258600474,0
GTC,D,20041103,000000,9.24962,9.55679,9.24962,9.36445,120052.49196481319,0
GTC,D,20041104,000000,9.48024,9.55679,9.32617,9.44196,124632.79743118079,0
GTC,D,20041105,000000,9.2879,9.51851,9.2879,9.40368,29647.106110163997,0
GTC,D,20041108,000000,9.55679,9.55679,9.32617,9.32617,40206.993570269995,0
GTC,D,20041109,000000,9.32617,9.51851,9.21038,9.32617,79272.8295842376,0
GTC,D,20041110,000000,9.51851,9.51851,9.13383,9.2879,241454.09968529159,0
GTC,D,20041112,000000,9.17019,9.17019,8.94053,9.01747,37482.6366570096,0
GTC,D,20041115,000000,9.36445,9.36445,9.05594,9.17019,9835.6913186064,0
GTC,D,20041116,000000,9.24962,9.24962,9.01747,9.09555,100124.03537260919,0
GTC,D,20041117,000000,9.09555,9.21038,8.70963,8.94053,9739789.148185678,0
GTC,D,20041118,000000,8.8636,9.09555,8.8636,8.94053,309104.2604589108,0
GTC,D,20041119,000000,8.90293,9.17019,8.90293,9.17019,36653.93890779,0
GTC,D,20041122,000000,9.21038,9.21038,8.94053,8.94053,51496.302252261594,0
GTC,D,20041123,000000,9.01747,9.09555,8.63231,8.70963,43282.4758854696,0
GTC,D,20041124,000000,8.70963,8.90293,8.67116,8.70963,6591277.974463111,0
GTC,D,20041125,000000,8.82417,8.8636,8.70963,8.8636,68595.9003234852,0
GTC,D,20041126,000000,8.90293,9.01747,8.8636,8.979,119663.74598409478,0
GTC,D,20041129,000000,9.01747,9.01747,8.70963,8.70963,16866.559486008,0
GTC,D,20041130,000000,8.70963,8.8636,8.47815,8.8636,210718.08682268517,0
GTC,D,20041201,000000,8.70963,8.74905,8.47815,8.59355,12151635.048575494,0
GTC,D,20041202,000000,8.74905,8.78656,8.63231,8.67116,539582.5562853707,0
GTC,D,20041203,000000,8.70963,8.74905,8.67116,8.67116,361053.05467259994,0
GTC,D,20041206,000000,8.70963,8.74905,8.63231,8.63231,222407.6366622444,0
GTC,D,20041207,000000,8.59355,8.70963,8.59355,8.63231,119987.7009680268,0
GTC,D,20041208,000000,8.67116,8.74905,8.63231,8.63231,131106.6720294348,0
GTC,D,20041209,000000,8.74905,8.74905,8.5169,8.63231,138282.7974315672,0
GTC,D,20041210,000000,8.67116,8.67116,8.4014,8.4014,82167.5241180816,0
GTC,D,20041213,000000,8.47815,8.47815,8.13165,8.4014,49444.935692718,0
GTC,D,20041214,000000,8.43939,8.47815,8.32418,8.47815,22199.2765279596,0
GTC,D,20041215,000000,8.47815,8.47815,8.32418,8.32418,73772.90996993399,0
GTC,D,20041216,000000,8.32418,8.32418,8.20868,8.24724,46137.459808379994,0
GTC,D,20041217,000000,8.28571,8.47815,8.20868,8.24724,41090.032155504,0
GTC,D,20041220,000000,8.24724,8.43939,8.24724,8.28571,126917.20257593998,0
GTC,D,20041221,000000,8.24724,8.28571,8.24724,8.24724,9237.942122448,0
GTC,D,20041222,000000,8.24724,8.24724,8.13165,8.13165,77405.3858542812,0
GTC,D,20041223,000000,8.13165,8.24724,8.13165,8.13165,20421.7041806424,0
