<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FRO,D,20140402,000000,7.25415,7.64406,7.25415,7.36292,2088.2,0
FRO,D,20140403,000000,7.36292,7.4717,7.15557,7.15557,11415.14,0
FRO,D,20140404,000000,7.07547,7.46651,7.07547,7.07547,8284.96,0
FRO,D,20140407,000000,7.10415,7.46,7.10415,7.38642,4032.24,0
FRO,D,20140408,000000,7.36292,7.39151,7.19009,7.2416,998.52,0
FRO,D,20140409,000000,7.18434,7.4783,7.18434,7.44311,5632.84,0
FRO,D,20140410,000000,7.39151,7.4783,7.30557,7.30557,5554.4,0
FRO,D,20140411,000000,7.29972,7.75358,7.23057,7.43198,3723.78,0
FRO,D,20140414,000000,7.34594,7.41943,7.09236,7.41943,1209.46,0
FRO,D,20140415,000000,7.41943,7.41943,7.24764,7.24764,104.94,0
FRO,D,20140416,000000,7.06368,7.18434,6.96019,7.18434,25246.02,0
FRO,D,20140417,000000,7.07547,7.17321,6.95481,6.95481,8306.16,0
FRO,D,20140422,000000,6.90811,6.96019,6.48255,6.90255,9892.98,0
FRO,D,20140423,000000,7.34594,7.34594,6.96019,7.31057,12058.56,0
FRO,D,20140424,000000,6.97726,7.30557,6.97726,7.21368,62579.22,0
FRO,D,20140425,000000,6.92528,7.30557,6.92528,7.30557,1655.72,0
FRO,D,20140428,000000,6.78755,7.29972,6.78755,7.29387,5407.06,0
FRO,D,20140429,000000,7.0233,7.29972,7.0233,7.19009,8222.42,0
FRO,D,20140430,000000,7.1784,7.1784,7.0233,7.13283,15216.3,0
FRO,D,20140502,000000,7.13283,7.13283,6.96019,6.96019,677.34,0
FRO,D,20140505,000000,6.96019,7.12764,6.7417,6.97113,13700.5,0
FRO,D,20140506,000000,6.79302,6.96019,6.68953,6.78198,19654.52,0
FRO,D,20140507,000000,6.44236,6.77047,6.36208,6.72453,15884.1,0
FRO,D,20140508,000000,6.48255,6.72453,6.48255,6.58613,23388.9,0
FRO,D,20140509,000000,6.87943,6.87943,6.59783,6.86236,291.5,0
FRO,D,20140512,000000,6.56302,6.83349,6.56302,6.73,3859.46,0
FRO,D,20140513,000000,6.81632,6.88491,6.67245,6.75264,8735.46,0
FRO,D,20140514,000000,6.84509,6.8683,6.7067,6.83906,178136.18,0
FRO,D,20140515,000000,6.88491,6.88491,6.7417,6.77594,174410.28,0
FRO,D,20140516,000000,6.84509,6.84509,6.7067,6.82802,3542.52,0
FRO,D,20140519,000000,6.67858,6.81632,6.56906,6.81632,11947.26,0
FRO,D,20140520,000000,6.56302,6.84509,6.56302,6.81094,3967.58,0
FRO,D,20140521,000000,6.80538,6.80538,6.64368,6.77594,1495.66,0
FRO,D,20140522,000000,6.75264,6.81632,6.68953,6.81632,3485.28,0
FRO,D,20140523,000000,6.67858,6.83906,6.67858,6.83906,5215.2,0
FRO,D,20140526,000000,6.51698,6.84509,6.51698,6.82802,4608.88,0
FRO,D,20140527,000000,6.84509,6.84509,6.5116,6.84509,19510.36,0
FRO,D,20140529,000000,6.84509,6.84509,6.77047,6.77047,5013.8,0
FRO,D,20140530,000000,6.84509,6.84509,6.64925,6.70132,5160.08,0
FRO,D,20140602,000000,6.84509,6.84509,6.78755,6.83349,550.14,0
FRO,D,20140603,000000,6.96019,7.19009,6.84509,7.07547,18305.14,0
FRO,D,20140604,000000,7.18434,7.18434,6.66085,6.67245,52672.46,0
FRO,D,20140605,000000,6.67245,6.89717,6.67245,6.73547,5884.06,0
FRO,D,20140606,000000,6.89104,6.89104,6.79302,6.81632,83553.44,0
FRO,D,20140609,000000,7.08726,7.08726,6.82802,6.82802,24453.14,0
FRO,D,20140610,000000,6.89717,6.89717,6.75887,6.81632,33625.32,0
FRO,D,20140611,000000,6.8683,6.8683,6.68425,6.79302,15223.72,0
FRO,D,20140612,000000,6.80538,6.80538,6.71906,6.73547,8854.18,0
FRO,D,20140613,000000,6.81094,6.81094,6.55745,6.55745,36927.22,0
FRO,D,20140616,000000,6.55745,6.72453,6.54651,6.54651,10401.78,0
FRO,D,20140617,000000,6.80538,6.80538,6.6033,6.78198,2107.28,0
FRO,D,20140618,000000,6.78755,6.78755,6.6266,6.70132,6482.96,0
FRO,D,20140620,000000,6.78755,6.78755,6.615,6.615,8566.92,0
FRO,D,20140623,000000,6.67245,6.79849,6.615,6.615,14532.6,0
FRO,D,20140624,000000,6.62047,6.74717,6.615,6.68953,4757.28,0
FRO,D,20140625,000000,6.67858,6.7417,6.56302,6.58613,28872.28,0
FRO,D,20140626,000000,6.765,6.765,6.6033,6.6033,62670.38,0
