<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NTT,D,20080603,000000,5.27574,5.30148,5.12053,5.27574,3402.8942307204,0
NTT,D,20080604,000000,5.30148,5.30148,5.06867,5.24981,2814.302884575,0
NTT,D,20080605,000000,5.22406,5.22406,4.96523,5.04302,6831.5192306712,0
NTT,D,20080606,000000,5.14627,5.14627,4.93958,5.12053,1370.1634615188,0
NTT,D,20080609,000000,5.04302,5.04302,4.78419,4.8617,4777.3461537776,0
NTT,D,20080610,000000,4.70649,4.93958,4.62926,4.68103,8600.5096152612,0
NTT,D,20080611,000000,4.62926,4.68103,4.3444,4.3444,18162.706730509,0
NTT,D,20080612,000000,4.31866,4.52573,4.31866,4.47387,4624.0336537798,0
NTT,D,20080613,000000,4.4998,4.75826,4.31866,4.75826,1513.8269230552,0
NTT,D,20080616,000000,4.60314,4.75826,4.55147,4.55147,4521.1105768582,0
NTT,D,20080617,000000,4.55147,4.73242,4.55147,4.70649,1169.6778845986,0
NTT,D,20080618,000000,4.75826,4.75826,4.52573,4.70649,1745.4038461288,0
NTT,D,20080619,000000,4.70649,4.70649,4.70649,4.70649,33.2355769226,0
NTT,D,20080620,000000,4.70649,4.99116,4.5774,4.99116,17458.326922826,0
NTT,D,20080623,000000,4.78419,4.91346,4.62926,4.91346,6978.3990383614,0
NTT,D,20080624,000000,4.83605,4.83605,4.55147,4.65491,18482.197115119,0
NTT,D,20080625,000000,4.62926,4.73242,4.62926,4.73242,2443.3509615034,0
NTT,D,20080626,000000,4.55147,4.73242,4.44784,4.70649,2901.1442307276,0
NTT,D,20080627,000000,4.65491,4.65491,4.44784,4.65491,2575.2211538092,0
NTT,D,20080630,000000,4.42219,4.62926,4.3444,4.60314,4768.7692307008,0
NTT,D,20080701,000000,4.55147,4.55147,4.26717,4.47387,9145.144230638,0
NTT,D,20080702,000000,4.44784,4.44784,4.24115,4.26717,3286.033653799,0
NTT,D,20080703,000000,4.26717,4.37043,4.2154,4.37043,3737.3942307156,0
NTT,D,20080704,000000,4.44784,4.44784,4.26717,4.26717,933.8124999866,0
NTT,D,20080707,000000,4.26717,4.26717,4.2154,4.26717,2181.754807661,0
NTT,D,20080708,000000,4.26717,4.37043,4.24115,4.37043,2421.9086538114,0
NTT,D,20080709,000000,4.44784,4.47387,4.3444,4.42219,4112.6346153256,0
NTT,D,20080710,000000,4.37043,4.44784,4.26717,4.39617,7012.7067306686,0
NTT,D,20080711,000000,4.39617,4.39617,4.3444,4.3444,1157.884615368,0
NTT,D,20080714,000000,4.44784,4.44784,4.26717,4.26717,2048.8124999706,0
NTT,D,20080715,000000,4.26717,4.3444,4.24115,4.24115,8691.6394229522,0
NTT,D,20080716,000000,4.24115,4.39617,4.2154,4.26717,10364.139422928,0
NTT,D,20080717,000000,4.3444,4.42219,4.26717,4.3444,13084.096153658,0
NTT,D,20080718,000000,4.39617,4.55147,4.2154,4.52573,6536.6874999062,0
NTT,D,20080721,000000,4.52573,4.91346,4.37043,4.65491,20571.749999705,0
NTT,D,20080722,000000,4.75826,4.78419,4.5774,4.73242,23482.543268894,0
NTT,D,20080723,000000,4.60314,4.83605,4.60314,4.78419,1214.7067307518,0
NTT,D,20080724,000000,4.78419,4.80993,4.4998,4.52573,13272.788461348,0
NTT,D,20080725,000000,4.44784,4.65491,4.44784,4.52573,17004.822115141,0
NTT,D,20080728,000000,4.47387,4.65491,4.47387,4.5774,5045.3749999276,0
NTT,D,20080729,000000,4.60314,4.60314,4.47387,4.60314,6283.6682691406,0
NTT,D,20080730,000000,4.60314,4.73242,4.60314,4.73242,6270.8028845254,0
NTT,D,20080731,000000,4.75826,4.88772,4.70649,4.70649,8881.4038460264,0
