<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ABE,D,20070601,000000,21.7447,21.7525,21.3506,21.6656,2111.758793886,0
ABE,D,20070604,000000,21.7447,21.7447,20.9828,21.5349,2793.4673365725002,0
ABE,D,20070605,000000,21.4988,21.5349,21.3681,21.4559,2886.7537687296003,0
ABE,D,20070606,000000,21.3681,21.4559,20.7633,21.2715,3115.3567837959004,0
ABE,D,20070608,000000,21.2715,21.5418,20.8072,21.5418,5009.7889445247,0
ABE,D,20070611,000000,21.7183,21.7183,21.0257,21.5418,4168.1608038546,0
ABE,D,20070612,000000,21.4559,21.4559,21.0179,21.1047,4820.1407033262,0
ABE,D,20070613,000000,21.1915,21.1915,20.457,21.096,3102.0301506306,0
ABE,D,20070614,000000,21.1047,21.3681,21.0179,21.0179,2124.0603014232,0
ABE,D,20070615,000000,21.3681,21.3681,20.7721,20.8423,825.2261306205,0
ABE,D,20070618,000000,20.8423,21.1047,20.6326,21.0618,1786.7939697783002,0
ABE,D,20070619,000000,21.1496,21.1496,20.8852,21.1047,1968.2412059520002,0
ABE,D,20070620,000000,21.1496,21.3681,21.1496,21.3593,5462.894472144901,0
ABE,D,20070621,000000,21.5418,21.5418,21.0257,21.0257,6033.889446996601,0
ABE,D,20070622,000000,21.1047,21.8929,21.1047,21.8929,124343.6381860176,0
ABE,D,20070625,000000,22.0861,23.6361,22.0773,23.0323,17129.849245551002,0
ABE,D,20070626,000000,23.6449,23.6449,23.2947,23.3825,14951.457285838502,0
ABE,D,20070627,000000,23.0323,23.5571,22.7699,23.0323,8484.964823783701,0
ABE,D,20070628,000000,23.2069,23.2069,22.3495,22.646,4394.7135676647,0
ABE,D,20070629,000000,22.8557,22.9962,22.726,22.726,4904.2010048304,0
ABE,D,20070702,000000,22.7699,22.7699,21.0443,21.0618,4672.5226128798,0
ABE,D,20070703,000000,21.0257,21.6656,21.0257,21.6656,2873.4271355643,0
ABE,D,20070704,000000,22.3319,22.3319,21.7622,21.8061,2411.0954772912,0
ABE,D,20070705,000000,21.4559,21.7973,21.1662,21.1847,2148.6633164976,0
ABE,D,20070706,000000,21.1847,21.4559,21.1847,21.2803,1313.1859295961,0
ABE,D,20070709,000000,21.2803,21.3681,21.0179,21.2891,2258.3517587043,0
ABE,D,20070710,000000,21.0257,21.4559,20.1946,20.1946,4096.4020098876,0
ABE,D,20070711,000000,20.1068,20.1068,19.7917,20.098,2150.7135677538004,0
ABE,D,20070712,000000,20.1429,20.1497,19.4415,19.5283,2904.1809044073,0
ABE,D,20070713,000000,19.5381,19.7917,19.4854,19.4854,1347.0150753234002,0
ABE,D,20070716,000000,18.9606,19.2669,18.8367,19.1967,1486.4321607450001,0
ABE,D,20070717,000000,18.4348,19.1781,18.3909,19.1781,4404.9648239457,0
ABE,D,20070718,000000,19.1781,19.1781,18.3909,18.9148,3218.894472234,0
ABE,D,20070719,000000,18.8718,19.7917,18.8718,19.5713,2759.6381908452004,0
ABE,D,20070720,000000,19.7917,20.1429,19.2669,19.5713,4335.256281234901,0
ABE,D,20070723,000000,19.5713,19.5713,18.8289,19.2308,3189.1658290191003,0
ABE,D,20070724,000000,19.3537,19.3537,18.8289,19.2669,115303.0552718037,0
ABE,D,20070725,000000,19.2669,19.4854,17.4359,19.4854,11725.386934207801,0
