<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
INK,D,20180426,000000,9.55354,9.55354,9.55354,9.55354,885.4918032855,0
INK,D,20180427,000000,9.66052,9.66052,9.48222,9.48222,1290.4098360755,0
INK,D,20180430,000000,9.66052,9.66052,9.51882,9.55354,20326.885246058,0
INK,D,20180502,000000,9.55354,9.73091,9.55354,9.73091,15731.065573891,0
INK,D,20180504,000000,9.73091,9.98148,9.73091,9.76751,5762.622950864,0
INK,D,20180507,000000,9.80223,9.83883,9.73091,9.83883,3667.704918061,0
INK,D,20180508,000000,9.73091,9.80223,9.51882,9.69618,19690.737705069,0
INK,D,20180509,000000,9.5892,9.69618,9.55354,9.69618,1457.704918044,0
INK,D,20180510,000000,9.62486,9.69618,9.51882,9.69618,4626.721311511,0
INK,D,20180511,000000,9.62486,9.80223,9.62486,9.80223,3779.5901639635,0
INK,D,20180514,000000,9.69618,9.73091,9.55354,9.73091,3308.6065574025,0
INK,D,20180515,000000,10.0528,10.4451,10.0528,10.1598,20221.393442778,0
INK,D,20180516,000000,10.0528,10.0528,9.91015,9.98148,9852.295082043,0
INK,D,20180517,000000,9.98148,9.98148,9.73091,9.94488,391276.55738006,0
INK,D,20180518,000000,9.94488,9.94488,9.69618,9.69618,1965.9836065725,0
INK,D,20180521,000000,9.73091,9.76751,9.66052,9.73091,3281.96721314,0
INK,D,20180522,000000,9.66052,9.87449,9.62486,9.87449,2390.0819672315,0
INK,D,20180523,000000,9.83883,9.87449,9.73091,9.76751,9180.983606628,0
INK,D,20180524,000000,9.73091,10.1232,9.73091,9.80223,7313.0327869415,0
INK,D,20180525,000000,9.80223,10.0528,9.62486,9.83883,81499.344262922,0
INK,D,20180528,000000,9.87449,10.1945,9.87449,9.98148,20527.213114912,0
INK,D,20180529,000000,10.1232,10.4094,10.0528,10.1598,7512.295082025,0
INK,D,20180530,000000,10.1598,10.3381,9.33957,9.73091,21037.622950981,0
INK,D,20180601,000000,9.73091,9.91015,9.55354,9.91015,2056.557377065,0
INK,D,20180604,000000,9.91015,10.0528,9.76751,9.98148,4182.3770492125,0
INK,D,20180605,000000,9.91015,10.2311,9.91015,10.1945,3940.491803309,0
INK,D,20180606,000000,10.1945,10.2311,9.98148,10.1232,1923.3606557525,0
INK,D,20180607,000000,10.1945,10.2311,10.1945,10.2311,1577.04918034,0
INK,D,20180608,000000,10.2658,10.2658,10.0885,10.2311,1864.754098375,0
INK,D,20180611,000000,10.2658,10.2658,10.0171,10.2311,1230.7377049275,0
INK,D,20180612,000000,10.0171,10.2311,9.98148,10.2311,2042.7049180485,0
INK,D,20180613,000000,10.1232,10.3381,10.0528,10.0528,1082.622950828,0
INK,D,20180614,000000,10.0528,10.0528,10.0528,10.0528,370.819672134,0
INK,D,20180615,000000,9.91015,9.91015,9.83883,9.87449,3220.163934451,0
INK,D,20180618,000000,9.87449,9.98148,9.87449,9.98148,1714.5081967345,0
INK,D,20180619,000000,9.94488,9.94488,9.76751,9.83883,5337.4590164345,0
INK,D,20180620,000000,9.76751,9.83883,9.69618,9.83883,7958.7704918645,0
INK,D,20180621,000000,9.69618,9.83883,9.66052,9.80223,1308.524590174,0
INK,D,20180622,000000,9.69618,9.69618,9.55354,9.69618,14031.475409944,0
INK,D,20180625,000000,9.62486,9.73091,9.51882,9.73091,834.3442623015,0
INK,D,20180626,000000,9.51882,9.80223,9.51882,9.80223,68406.639344788,0
INK,D,20180627,000000,9.80223,9.80223,9.55354,9.55354,267.4590163955,0
INK,D,20180628,000000,9.76751,9.76751,9.55354,9.76751,675.573770497,0
INK,D,20180629,000000,9.76751,9.83883,9.76751,9.83883,5540.9836066,0
INK,D,20180702,000000,9.48222,9.69618,9.48222,9.69618,346.3114754125,0
INK,D,20180703,000000,9.80223,9.80223,9.80223,9.80223,7.4590163935,0
INK,D,20180704,000000,9.76751,9.98148,9.76751,9.98148,6036.4754098825,0
INK,D,20180705,000000,9.98148,9.98148,9.98148,9.98148,181.147540985,0
INK,D,20180706,000000,9.94488,9.94488,9.94488,9.94488,50.0819672135,0
INK,D,20180709,000000,9.73091,9.94488,9.73091,9.94488,4236.721311508,0
INK,D,20180710,000000,9.80223,9.91015,9.80223,9.91015,101.2295081975,0
INK,D,20180711,000000,9.76751,9.87449,9.73091,9.87449,1584.5081967335,0
INK,D,20180712,000000,9.76751,9.87449,9.69618,9.87449,4245.245901672,0
INK,D,20180713,000000,9.87449,9.87449,9.76751,9.76751,760.819672137,0
INK,D,20180716,000000,9.69618,9.83883,9.69618,9.83883,1033.606557385,0
INK,D,20180717,000000,9.87449,9.98148,9.87449,9.98148,9000.9016394135,0
INK,D,20180718,000000,9.83883,9.98148,9.76751,9.98148,33237.377049436,0
INK,D,20180719,000000,9.91015,9.91015,9.83883,9.91015,912.131147548,0
INK,D,20180720,000000,10.4197,10.4197,9.83789,10.3841,418.7704918065,0
INK,D,20180723,000000,10.2743,10.2743,9.83789,10.019,1173.1967213205,0
INK,D,20180724,000000,10.0556,10.1645,10.019,10.1645,65.0000000005,0
INK,D,20180725,000000,10.1288,10.1288,10.1288,10.1288,150.2459016405,0
INK,D,20180726,000000,10.1288,10.2011,10.1288,10.2011,901.475409843,0
INK,D,20180727,000000,10.2011,10.2743,10.2011,10.2743,567.9508196765,0
INK,D,20180730,000000,10.3109,10.3475,10.019,10.3475,4554.262295117,0
INK,D,20180731,000000,10.3475,10.3475,10.2743,10.2743,3300.0819672385,0
INK,D,20180802,000000,10.3475,10.3475,10.3475,10.3475,7.4590163935,0
INK,D,20180803,000000,10.1288,10.3475,10.1288,10.3475,285.573770494,0
INK,D,20180807,000000,10.3475,10.3475,10.3475,10.3475,68.196721312,0
INK,D,20180808,000000,10.3109,10.4563,10.3109,10.4563,8721.7213115425,0
INK,D,20180809,000000,10.5295,10.9303,10.4563,10.5295,12970.163934526,0
INK,D,20180810,000000,10.5295,10.6393,10.3475,10.3841,20099.918032941,0
INK,D,20180813,000000,10.4929,10.4929,10.1645,10.2011,886.557377056,0
INK,D,20180814,000000,10.2011,10.5652,10.2011,10.5652,2398.6065573955,0
INK,D,20180816,000000,10.4197,10.7116,10.4197,10.7116,7672.1311476,0
INK,D,20180817,000000,10.5652,10.7116,10.2743,10.4197,3392.786885272,0
INK,D,20180820,000000,10.4197,10.8571,10.3475,10.3475,9260.9016394155,0
INK,D,20180821,000000,10.5295,11.0035,10.4929,10.7482,22761.72131165,0
INK,D,20180822,000000,10.7482,10.9669,10.5652,10.6027,95357.131148274,0
INK,D,20180823,000000,10.6027,10.675,10.4563,10.6393,3113.606557401,0
INK,D,20180824,000000,10.6393,10.6393,10.4929,10.6393,1269.0983606655,0
INK,D,20180827,000000,10.6393,10.7116,10.4563,10.5295,3229.7540983855,0
INK,D,20180828,000000,10.5295,10.5295,10.5295,10.5295,154.5081967225,0
INK,D,20180829,000000,10.675,10.675,10.3841,10.4197,515.737704922,0
INK,D,20180830,000000,10.4197,10.6027,10.3475,10.6027,5454.6721311895,0
INK,D,20180831,000000,10.8571,10.9303,10.4563,10.6027,20349.262295238,0
INK,D,20180903,000000,10.5652,10.7839,10.4197,10.5652,5503.6885246325,0
INK,D,20180904,000000,10.7482,10.7482,10.1645,10.3475,6756.8032787405,0
INK,D,20180905,000000,10.3475,10.3475,10.1645,10.3475,3028.360655761,0
INK,D,20180906,000000,10.3475,10.3475,10.2011,10.3475,1599.4262295205,0
INK,D,20180907,000000,10.4563,10.4563,10.1645,10.4197,1753.934426243,0
INK,D,20180910,000000,10.4563,10.4563,10.1645,10.4197,10572.622950901,0
INK,D,20180911,000000,10.2377,10.2377,10.1645,10.2011,5189.344262335,0
INK,D,20180912,000000,10.2011,10.2011,10.0932,10.1645,4894.1803279065,0
INK,D,20180913,000000,10.0932,10.2377,10.0932,10.2377,6295.409836114,0
INK,D,20180914,000000,10.0932,10.2011,9.91015,10.2011,35249.18032814,0
INK,D,20180917,000000,9.76469,10.2011,9.69055,10.2011,947.2950819745,0
INK,D,20180918,000000,10.1288,10.1645,10.1288,10.1645,546.6393442665,0
INK,D,20180919,000000,9.80035,10.1288,9.76469,9.76469,2798.196721333,0
INK,D,20180920,000000,9.72809,9.91015,9.69055,9.72809,664.918032792,0
INK,D,20180921,000000,9.72809,9.98242,9.72809,9.72809,284.5081967235,0
INK,D,20180924,000000,9.72809,9.94582,9.39963,9.94582,2479.5901639535,0
INK,D,20180925,000000,9.83789,10.1288,9.65489,10.0556,780.000000006,0
INK,D,20180926,000000,9.83789,10.019,9.83789,10.019,582.8688524635,0
INK,D,20180927,000000,9.87355,10.1645,9.83789,10.1288,2967.6229508425,0
INK,D,20180928,000000,10.2011,10.2011,10.0932,10.0932,421.967213118,0
INK,D,20181001,000000,10.0932,10.2743,10.0932,10.0932,10197.540983685,0
INK,D,20181002,000000,9.87355,9.87355,9.76469,9.83789,1372.459016404,0
INK,D,20181003,000000,10.0932,10.0932,9.76469,9.94582,43308.114754431,0
INK,D,20181004,000000,10.1645,10.1645,9.76469,9.98242,43585.163934761,0
