<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SPL,D,19940601,000000,18.8484,18.8484,18.8484,18.8484,262629.9567646,0
SPL,D,19940606,000000,18.8484,18.8484,18.8484,18.8484,195722.06761274,0
SPL,D,19940607,000000,17.5229,17.5229,17.5229,17.5229,191417.51965671,0
SPL,D,19940609,000000,15.7867,15.7867,15.7867,15.7867,167118.69497084,0
SPL,D,19940613,000000,14.2573,14.2573,14.2573,14.2573,0,0
SPL,D,19940614,000000,12.7933,12.7933,12.7933,12.7933,352111.21462746,0
SPL,D,19940616,000000,14.0435,14.0435,14.0435,14.0435,360335.4166716,0
SPL,D,19940620,000000,12.7249,12.7249,12.7249,12.7249,221211.94182693,0
SPL,D,19940621,000000,11.9608,11.9608,11.9608,11.9608,241242.58648129,0
SPL,D,19940623,000000,11.9608,11.9608,11.9608,11.9608,362092.18947037,0
SPL,D,19940627,000000,13.1456,13.1456,13.1456,13.1456,229699.8113239,0
SPL,D,19940628,000000,13.0348,13.0348,13.0348,13.0348,94141.403303176,0
SPL,D,19940630,000000,12.7249,12.7249,12.7249,12.7249,180464.71305279,0
SPL,D,19940704,000000,13.3892,13.3892,13.3892,13.3892,115752.03223429,0
SPL,D,19940705,000000,14.2573,14.2573,14.2573,14.2573,111343.4316053,0
SPL,D,19940706,000000,15.5748,15.5748,15.5748,15.5748,195845.31446809,0
SPL,D,19940707,000000,15.7134,15.7134,15.7134,15.7134,199632.62971972,0
SPL,D,19940711,000000,16.4113,16.4113,16.4113,16.4113,254671.44261355,0
SPL,D,19940712,000000,18.1485,18.1485,18.1485,18.1485,236257.15016047,0
SPL,D,19940713,000000,18.8484,18.8484,18.8484,18.8484,332138.15252027,0
SPL,D,19940714,000000,17.6625,17.6625,17.6625,17.6625,228565.33412263,0
SPL,D,19940718,000000,19.3987,19.3987,19.3987,19.3987,257049.50078968,0
SPL,D,19940719,000000,20.0986,20.0986,20.0986,20.0986,329048.89937558,0
SPL,D,19940720,000000,18.1485,18.1485,18.1485,18.1485,369847.64937613,0
SPL,D,19940721,000000,18.495,18.495,18.495,18.495,184582.37028555,0
SPL,D,19940725,000000,18.495,18.495,18.495,18.495,0,0
SPL,D,19940726,000000,19.3334,19.3334,19.3334,19.3334,346804.52830664,0
SPL,D,19940727,000000,19.3334,19.3334,19.3334,19.3334,198653.72641782,0
SPL,D,19940728,000000,19.3334,19.3334,19.3334,19.3334,229567.47248742,0
SPL,D,19940801,000000,19.1938,19.1938,19.1938,19.1938,115536.85534749,0
SPL,D,19940802,000000,18.8484,18.8484,18.8484,18.8484,79136.603774669,0
SPL,D,19940803,000000,19.1265,19.1265,19.1265,19.1265,180836.47405908,0
SPL,D,19940804,000000,19.3987,19.3987,19.3987,19.3987,237319.90173281,0
SPL,D,19940808,000000,19.3987,19.3987,19.3987,19.3987,142925.94339818,0
SPL,D,19940809,000000,19.3334,19.3334,19.3334,19.3334,147858.84827247,0
SPL,D,19940810,000000,19.0533,19.0533,19.0533,19.0533,129345.55424705,0
SPL,D,19940811,000000,18.7078,18.7078,18.7078,18.7078,121591.10456141,0
SPL,D,19940816,000000,19.3987,19.3987,19.3987,19.3987,132544.92138546,0
SPL,D,19940817,000000,20.649,20.649,20.649,20.649,203063.33726693,0
SPL,D,19940818,000000,20.649,20.649,20.649,20.649,193627.88129196,0
SPL,D,19940822,000000,20.9291,20.9291,20.9291,20.9291,212474.54795889,0
SPL,D,19940823,000000,23.0187,23.0187,23.0187,23.0187,453701.98113829,0
SPL,D,19940824,000000,22.3931,22.3931,22.3931,22.3931,230361.5055063,0
SPL,D,19940825,000000,20.9291,20.9291,20.9291,20.9291,165121.48978214,0
SPL,D,19940829,000000,21.2082,21.2082,21.2082,21.2082,183344.85063144,0
SPL,D,19940830,000000,20.9291,20.9291,20.9291,20.9291,161608.95440473,0
SPL,D,19940831,000000,20.0986,20.0986,20.0986,20.0986,95475.904089358,0
SPL,D,19940901,000000,19.3987,19.3987,19.3987,19.3987,136128.17217168,0
SPL,D,19940905,000000,17.5229,17.5229,17.5229,17.5229,267606.30110429,0
SPL,D,19940906,000000,15.7867,15.7867,15.7867,15.7867,227730.89229872,0
SPL,D,19940907,000000,16.1321,16.1321,16.1321,16.1321,190402.24843028,0
SPL,D,19940908,000000,17.317,17.317,17.317,17.317,168105.68003375,0
SPL,D,19940912,000000,17.317,17.317,17.317,17.317,157205.40487637,0
SPL,D,19940913,000000,15.6471,15.6471,15.6471,15.6471,278359.08412331,0
SPL,D,19940914,000000,15.3006,15.3006,15.3006,15.3006,221390.7507892,0
SPL,D,19940915,000000,15.162,15.162,15.162,15.162,166572.16588278,0
SPL,D,19940919,000000,14.6028,14.6028,14.6028,14.6028,268968.07783387,0
SPL,D,19940920,000000,14.1167,14.1167,14.1167,14.1167,232037.460695,0
SPL,D,19940921,000000,12.7933,12.7933,12.7933,12.7933,262037.96777088,0
SPL,D,19940922,000000,13.2783,13.2783,13.2783,13.2783,123674.17846081,0
SPL,D,19940926,000000,12.6547,12.6547,12.6547,12.6547,108328.93474991,0
SPL,D,19940927,000000,11.9608,11.9608,11.9608,11.9608,100226.969341,0
SPL,D,19940928,000000,12.6547,12.6547,12.6547,12.6547,237979.57547496,0
SPL,D,19940929,000000,13.6327,13.6327,13.6327,13.6327,136298.89937294,0
SPL,D,19941003,000000,14.2573,14.2573,14.2573,14.2573,195805.91588319,0
SPL,D,19941004,000000,14.3236,14.3236,14.3236,14.3236,147721.45833536,0
SPL,D,19941005,000000,14.9482,14.9482,14.9482,14.9482,134099.65015907,0
SPL,D,19941006,000000,14.9482,14.9482,14.9482,14.9482,149451.96541085,0
SPL,D,19941007,000000,14.9482,14.9482,14.9482,14.9482,106129.68553604,0
SPL,D,19941010,000000,14.4642,14.4642,14.4642,14.4642,87713.372642711,0
SPL,D,19941011,000000,13.7356,13.7356,13.7356,13.7356,124113.62421554,0
SPL,D,19941012,000000,13.7356,13.7356,13.7356,13.7356,98676.281447892,0
SPL,D,19941013,000000,13.1456,13.1456,13.1456,13.1456,71574.09591293,0
SPL,D,19941014,000000,13.7356,13.7356,13.7356,13.7356,128624.25707723,0
SPL,D,19941017,000000,13.8752,13.8752,13.8752,13.8752,51421.214623346,0
SPL,D,19941018,000000,13.8752,13.8752,13.8752,13.8752,62396.246070037,0
SPL,D,19941019,000000,13.9772,13.9772,13.9772,13.9772,78138.506290378,0
SPL,D,19941020,000000,13.7356,13.7356,13.7356,13.7356,70743.694969522,0
SPL,D,19941021,000000,13.0348,13.0348,13.0348,13.0348,73820.825472709,0
SPL,D,19941024,000000,12.4478,12.4478,12.4478,12.4478,85018.105347076,0
SPL,D,19941025,000000,12.5497,12.5497,12.5497,12.5497,131694.31603954,0
SPL,D,19941026,000000,12.0637,12.0637,12.0637,12.0637,117159.26886953,0
SPL,D,19941027,000000,11.3728,11.3728,11.3728,11.3728,98390.389152291,0
SPL,D,19941028,000000,10.8788,10.8788,10.8788,10.8788,83603.797170956,0
SPL,D,19941102,000000,11.9608,11.9608,11.9608,11.9608,123153.91509603,0
SPL,D,19941103,000000,12.5497,12.5497,12.5497,12.5497,164511.31682615,0
SPL,D,19941104,000000,11.6173,11.6173,11.6173,11.6173,102326.20676241,0
SPL,D,19941107,000000,9.70383,9.70383,9.70383,9.70383,120315.19654253,0
SPL,D,19941108,000000,9.70383,9.70383,9.70383,9.70383,64400.522799624,0
SPL,D,19941109,000000,8.83501,8.83501,8.83501,8.83501,53303.254717711,0
SPL,D,19941110,000000,8.41559,8.41559,8.41559,8.41559,106098.36871215,0
SPL,D,19941114,000000,8.13615,8.13615,8.13615,8.13615,185555.21226669,0
SPL,D,19941115,000000,7.33444,7.33444,7.33444,7.33444,0,0
SPL,D,19941116,000000,6.64291,6.64291,6.64291,6.64291,256610.05503496,0
SPL,D,19941117,000000,7.16527,7.16527,7.16527,7.16527,213155.43632367,0
SPL,D,19941118,000000,7.12835,7.12835,7.12835,7.12835,205042.35849337,0
SPL,D,19941121,000000,6.46631,6.46631,6.46631,6.46631,47746.033805685,0
SPL,D,19941122,000000,5.8411,5.8411,5.8411,5.8411,157952.96776946,0
SPL,D,19941123,000000,6.32654,6.32654,6.32654,6.32654,146188.95440452,0
SPL,D,19941124,000000,6.56936,6.56936,6.56936,6.56936,144906.98506488,0
SPL,D,19941125,000000,6.56936,6.56936,6.56936,6.56936,72945.974843766,0
SPL,D,19941128,000000,7.23149,7.23149,7.23149,7.23149,136539.33176288,0
SPL,D,19941129,000000,7.95975,7.95975,7.95975,7.95975,115853.05424687,0
SPL,D,19941130,000000,8.72473,8.72473,8.72473,8.72473,140044.7955994,0
SPL,D,19941201,000000,9.56425,9.56425,9.56425,9.56425,252771.21855692,0
SPL,D,19941202,000000,9.32203,9.32203,9.32203,9.32203,160345.16902735,0
SPL,D,19941205,000000,9.70383,9.70383,9.70383,9.70383,172697.13050551,0
SPL,D,19941206,000000,8.72473,8.72473,8.72473,8.72473,171523.25471933,0
SPL,D,19941207,000000,7.89353,7.89353,7.89353,7.89353,144112.952046,0
SPL,D,19941208,000000,7.12835,7.12835,7.12835,7.12835,106668.1328631,0
SPL,D,19941209,000000,6.56936,6.56936,6.56936,6.56936,209822.72012866,0
SPL,D,19941212,000000,7.23149,7.23149,7.23149,7.23149,0,0
SPL,D,19941213,000000,7.89353,7.89353,7.89353,7.89353,305974.46148218,0
SPL,D,19941214,000000,7.30494,7.30494,7.30494,7.30494,82715.813680378,0
SPL,D,19941215,000000,7.30494,7.30494,7.30494,7.30494,54582.193396974,0
SPL,D,19941216,000000,7.79058,7.79058,7.79058,7.79058,119312.04795761,0
SPL,D,19941219,000000,8.37837,8.37837,8.37837,8.37837,182240.68003394,0
SPL,D,19941220,000000,7.65091,7.65091,7.65091,7.65091,95049.59119627,0
SPL,D,19941221,000000,7.89353,7.89353,7.89353,7.89353,59664.610849874,0
SPL,D,19941222,000000,8.13615,8.13615,8.13615,8.13615,106058.97012724,0
SPL,D,19941223,000000,7.99667,7.99667,7.99667,7.99667,29723.706761413,0
SPL,D,19941227,000000,7.89353,7.89353,7.89353,7.89353,17690.97484301,0
SPL,D,19941228,000000,7.47401,7.47401,7.47401,7.47401,76843.404089103,0
SPL,D,19941229,000000,7.99667,7.99667,7.99667,7.99667,157384.21383863,0
SPL,D,19950102,000000,7.99667,7.99667,7.99667,7.99667,58019.972485071,0
SPL,D,19950103,000000,8.72473,8.72473,8.72473,8.72473,210891.53302176,0
SPL,D,19950104,000000,8.37837,8.37837,8.37837,8.37837,95115.255504447,0
SPL,D,19950105,000000,8.37837,8.37837,8.37837,8.37837,96426.521227736,0
SPL,D,19950106,000000,7.99667,7.99667,7.99667,7.99667,62898.32547256,0
SPL,D,19950109,000000,8.13615,8.13615,8.13615,8.13615,51191.894654789,0
SPL,D,19950110,000000,7.79058,7.79058,7.79058,7.79058,39354.135220665,0
SPL,D,19950111,000000,7.89353,7.89353,7.89353,7.89353,47386.395440901,0
SPL,D,19950112,000000,7.79058,7.79058,7.79058,7.79058,89878.2743723,0
SPL,D,19950113,000000,7.99667,7.99667,7.99667,7.99667,64898.561321644,0
SPL,D,19950116,000000,7.81998,7.81998,7.81998,7.81998,52026.3364787,0
SPL,D,19950117,000000,7.65091,7.65091,7.65091,7.65091,66737.1619506,0
SPL,D,19950118,000000,7.47401,7.47401,7.47401,7.47401,119724.21776894,0
SPL,D,19950119,000000,7.33444,7.33444,7.33444,7.33444,55954.07232781,0
SPL,D,19950120,000000,7.12835,7.12835,7.12835,7.12835,78915.365567119,0
SPL,D,19950123,000000,6.46631,6.46631,6.46631,6.46631,80019.536164618,0
SPL,D,19950124,000000,6.2235,6.2235,6.2235,6.2235,150553.10534797,0
SPL,D,19950125,000000,6.2235,6.2235,6.2235,6.2235,131434.68946721,0
SPL,D,19950126,000000,6.08382,6.08382,6.08382,6.08382,51274.732705105,0
SPL,D,19950127,000000,5.98087,5.98087,5.98087,5.98087,63626.694183261,0
SPL,D,19950130,000000,5.98087,5.98087,5.98087,5.98087,54509.457547916,0
SPL,D,19950131,000000,6.08382,6.08382,6.08382,6.08382,119972.73191988,0
SPL,D,19950201,000000,6.2235,6.2235,6.2235,6.2235,71419.532233683,0
SPL,D,19950202,000000,5.8411,5.8411,5.8411,5.8411,57434.044812107,0
SPL,D,19950203,000000,5.31874,5.31874,5.31874,5.31874,47089.390723915,0
SPL,D,19950206,000000,5.80428,5.80428,5.80428,5.80428,37111.446541389,0
SPL,D,19950207,000000,6.32654,6.32654,6.32654,6.32654,185839.08412204,0
SPL,D,19950208,000000,6.28972,6.28972,6.28972,6.28972,137686.94182579,0
SPL,D,19950209,000000,6.2235,6.2235,6.2235,6.2235,57360.298742924,0
SPL,D,19950210,000000,5.98087,5.98087,5.98087,5.98087,78086.985063963,0
SPL,D,19950213,000000,5.73796,5.73796,5.73796,5.73796,70592.161950652,0
SPL,D,19950214,000000,5.80428,5.80428,5.80428,5.80428,39177.34669865,0
SPL,D,19950215,000000,5.98087,5.98087,5.98087,5.98087,57018.844340404,0
SPL,D,19950216,000000,6.08382,6.08382,6.08382,6.08382,38949.036950219,0
SPL,D,19950217,000000,6.15727,6.15727,6.15727,6.15727,60281.855346738,0
SPL,D,19950220,000000,6.08382,6.08382,6.08382,6.08382,53163.844340351,0
SPL,D,19950221,000000,5.49534,5.49534,5.49534,5.49534,48965.369497526,0
SPL,D,19950222,000000,5.49534,5.49534,5.49534,5.49534,42776.761006875,0
SPL,D,19950223,000000,5.73796,5.73796,5.73796,5.73796,28411.430817999,0
SPL,D,19950224,000000,6.28972,6.28972,6.28972,6.28972,153415.05896437,0
SPL,D,19950227,000000,5.98087,5.98087,5.98087,5.98087,65880.495283921,0
SPL,D,19950228,000000,5.73796,5.73796,5.73796,5.73796,40091.595912499,0
SPL,D,19950301,000000,5.8411,5.8411,5.8411,5.8411,29531.764937511,0
SPL,D,19950302,000000,5.73796,5.73796,5.73796,5.73796,15947.334905879,0
SPL,D,19950303,000000,5.90723,5.90723,5.90723,5.90723,66404.799529211,0
SPL,D,19950306,000000,5.90723,5.90723,5.90723,5.90723,35187.987421866,0
SPL,D,19950307,000000,5.80428,5.80428,5.80428,5.80428,22732.983490877,0
SPL,D,19950308,000000,5.90723,5.90723,5.90723,5.90723,40601.757076028,0
SPL,D,19950309,000000,5.8411,5.8411,5.8411,5.8411,37407.441038248,0
SPL,D,19950310,000000,5.73796,5.73796,5.73796,5.73796,46538.820755354,0
SPL,D,19950313,000000,5.73796,5.73796,5.73796,5.73796,35473.879717467,0
SPL,D,19950314,000000,5.39229,5.39229,5.39229,5.39229,47779.371069837,0
SPL,D,19950315,000000,5.63521,5.63521,5.63521,5.63521,22191.505503449,0
SPL,D,19950316,000000,5.49534,5.49534,5.49534,5.49534,22024.819182692,0
SPL,D,19950317,000000,5.39229,5.39229,5.39229,5.39229,69579.921384601,0
SPL,D,19950320,000000,5.39229,5.39229,5.39229,5.39229,42861.619497442,0
SPL,D,19950321,000000,5.25252,5.25252,5.25252,5.25252,27807.319182771,0
SPL,D,19950322,000000,5.25252,5.25252,5.25252,5.25252,22380.416666973,0
SPL,D,19950323,000000,5.0097,5.0097,5.0097,5.0097,42841.415094926,0
SPL,D,19950324,000000,5.0097,5.0097,5.0097,5.0097,45135.625000618,0
SPL,D,19950327,000000,5.21589,5.21589,5.21589,5.21589,81104.512579727,0
SPL,D,19950328,000000,4.8332,4.8332,4.8332,4.8332,100455.27908943,0
SPL,D,19950329,000000,4.97298,4.97298,4.97298,4.97298,50178.643868612,0
SPL,D,19950330,000000,5.07592,5.07592,5.07592,5.07592,83526.01022127,0
