<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20151123,000000,1.06475,1.0704,1.03681,1.04809,274415.34518734,0
DVL,D,20151124,000000,1.05365,1.05365,0.99229,1.00349,1309757.7360868,0
DVL,D,20151125,000000,1.00349,1.01459,0.981181,0.981181,604627.75129034,0
DVL,D,20151126,000000,0.99229,1.00349,0.975541,0.981181,110530.56345567,0
DVL,D,20151127,000000,0.970073,0.986736,0.958965,0.981181,364624.2233631,0
DVL,D,20151130,000000,0.986736,1.03143,0.958965,0.964519,4317809.6346699,0
DVL,D,20151201,000000,0.964519,0.986736,0.964519,0.964519,74480.197972168,0
DVL,D,20151202,000000,0.964519,0.975541,0.964519,0.964519,317085.58376752,0
DVL,D,20151203,000000,0.964519,0.986736,0.947596,0.958965,155859.1218329,0
DVL,D,20151204,000000,0.953324,0.953324,0.897522,0.903076,354564.78173838,0
DVL,D,20151207,000000,0.903076,0.942215,0.903076,0.925466,289410.02031477,0
DVL,D,20151208,000000,0.919912,0.93102,0.914271,0.925466,194102.2842708,0
DVL,D,20151209,000000,0.925466,0.970073,0.919912,0.947596,470364.74113333,0
DVL,D,20151210,000000,0.947596,1.02023,0.947596,1.02023,299530.53300548,0
DVL,D,20151211,000000,1.02023,1.03681,0.986736,1.00904,181744.0355394,0
DVL,D,20151214,000000,0.986736,0.986736,0.936488,0.947596,71672.0812208,0
DVL,D,20151215,000000,0.93102,0.981181,0.93102,0.953324,130599.89848176,0
DVL,D,20151216,000000,0.953324,0.953324,0.93102,0.942215,98168.85787148,0
DVL,D,20151217,000000,0.942215,0.964519,0.925466,0.936488,1070934.1472459,0
DVL,D,20151218,000000,0.942215,0.953324,0.919912,0.919912,282722.16244651,0
DVL,D,20151221,000000,0.914271,0.93102,0.875305,0.908717,435836.54316257,0
DVL,D,20151222,000000,0.891967,0.93102,0.891967,0.925466,624800.79190019,0
DVL,D,20151223,000000,0.936488,0.936488,0.914271,0.925466,80481.29441908,0
DVL,D,20151228,000000,0.919912,0.958965,0.908717,0.958965,525922.12692209,0
DVL,D,20151229,000000,0.964519,0.986736,0.953324,0.975541,291303.22336052,0
DVL,D,20151230,000000,0.99229,1.00904,0.964519,0.99229,585259.00509677,0
DVL,D,20160104,000000,0.975541,0.975541,0.908717,0.958965,111719.72081612,0
DVL,D,20160105,000000,0.970073,0.986736,0.958965,0.975541,210097.14213938,0
DVL,D,20160107,000000,0.958965,1.00904,0.947596,1.00904,395295.72590226,0
DVL,D,20160108,000000,1.01459,1.03681,1.01459,1.03143,372003.45178976,0
DVL,D,20160111,000000,1.03143,1.0592,1.02579,1.0592,268567.50254754,0
DVL,D,20160112,000000,1.0592,1.0704,1.05365,1.0592,230532.90356142,0
DVL,D,20160113,000000,1.0592,1.06475,1.0592,1.0592,97775.928937456,0
DVL,D,20160114,000000,1.04809,1.0592,1.00904,1.01459,69912.543149672,0
DVL,D,20160115,000000,1.00904,1.00904,1.00349,1.00349,52212.304570368,0
DVL,D,20160118,000000,1.00349,1.00349,0.958965,0.958965,94101.29441956,0
DVL,D,20160119,000000,0.99229,0.99229,0.942215,0.953324,144448.05076651,0
DVL,D,20160120,000000,0.947596,0.947596,0.919912,0.942215,239066.72082061,0
